Date,Debate_Num,House,Debate_ID,Speaker_role,Speaker_MP,Speaker_minister,Speaker_party,Speaker_party_name,Speaker_ID,Speaker_name,Party_status,Party_orientation,size
2022-04-19,46,tweedekamer,2022-04-19-tweedekamer-46,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,JorisThijssen,"Thijssen, Joris",Opposition,Centre-left,3
2022-04-19,46,tweedekamer,2022-04-19-tweedekamer-46,Regular,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,RoelofBisschop,"Bisschop, Roelof",Opposition,Right,4
2022-04-19,46,tweedekamer,2022-04-19-tweedekamer-46,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,ThomvanCampen,"van Campen, Thom",Coalition,Centre-right,4
2022-04-19,46,tweedekamer,2022-04-19-tweedekamer-46,Regular,notMP,notMinister,Van Haga,Fractie Van Haga,WybrenvanHaga,"van Haga, Wybren",Opposition,Right,5
2022-04-20,11,tweedekamer,2022-04-20-tweedekamer-11,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,10
2022-04-20,11,tweedekamer,2022-04-20-tweedekamer-11,Guest,notMP,Minister,D66,Democraten 66,RobertDijkgraaf,"Dijkgraaf, Robbert",Coalition,Centre,12
2022-04-20,11,tweedekamer,2022-04-20-tweedekamer-11,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,HarmBeertema,"Beertema, Harm",Opposition,Right to far-right,7
2022-04-20,11,tweedekamer,2022-04-20-tweedekamer-11,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,ZohairElYassini,"El Yassini, Zohair",Coalition,Centre-right,5
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,14
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Guest,notMP,notMinister,CU,ChristenUnie,MaartenVanOoijen,"van Oijen, Maarten",Coalition,Centre-right,1
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Guest,notMP,notMinister,PVV,Partij voor de Vrijheid,LilianHelder,"Helder, Lilian",Opposition,Right to far-right,4
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Regular,notMP,notMinister,50PLUS;Den Haan,50PLUS;Fractie Den Haan,LianedenHaan,"den Haan, Liane",Opposition,Centre,2
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,LucilleWerner,"Werner, Lucille",Coalition,Centre to centre-right,1
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Regular,notMP,notMinister,CU,ChristenUnie,MirjamBikker,"Bikker, Mirjam",Coalition,Centre-right,5
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Regular,notMP,notMinister,D66,Democraten 66,FondaSahla,"Sahla, Fonda",Coalition,Centre,1
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Regular,notMP,notMinister,GL,GroenLinks,CorinneEllemeet,"Ellemeet, Corinne",Opposition,Centre-left to left,2
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,FleurAgema,"Agema, Fleur",Opposition,Right to far-right,5
2022-04-20,12,tweedekamer,2022-04-20-tweedekamer-12,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,JeroenvanWijngaarden,"van Wijngaarden, Jeroen",Coalition,Centre-right,1
2022-04-20,13,tweedekamer,2022-04-20-tweedekamer-13,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,49
2022-04-20,13,tweedekamer,2022-04-20-tweedekamer-13,Guest,notMP,notMinister,PVV,Partij voor de Vrijheid,LilianHelder,"Helder, Lilian",Opposition,Right to far-right,26
2022-04-20,13,tweedekamer,2022-04-20-tweedekamer-13,Regular,MP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,DaandeNeef,"de Neef, Daan",Coalition,Centre-right,6
2022-04-20,13,tweedekamer,2022-04-20-tweedekamer-13,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,RenéPeters,"Peters, René",Coalition,Centre to centre-right,6
2022-04-20,13,tweedekamer,2022-04-20-tweedekamer-13,Regular,notMP,notMinister,D66,Democraten 66,FondaSahla,"Sahla, Fonda",Coalition,Centre,2
2022-04-20,13,tweedekamer,2022-04-20-tweedekamer-13,Regular,notMP,notMinister,GL,GroenLinks,LisaWesterveld,"Westerveld, Lisa",Opposition,Centre-left to left,10
2022-04-20,13,tweedekamer,2022-04-20-tweedekamer-13,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,VickyMaeijer,"Maeijer, Vicky",Opposition,Right to far-right,3
2022-04-20,13,tweedekamer,2022-04-20-tweedekamer-13,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,AttjeKuiken,"Kuiken, Attje",Opposition,Centre-left,1
2022-04-20,13,tweedekamer,2022-04-20-tweedekamer-13,Regular,notMP,notMinister,SP,Socialistische Partij,PeterKwint,"Kwint, Peter",Opposition,Left,11
2022-04-20,14,tweedekamer,2022-04-20-tweedekamer-14,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,10
2022-04-20,14,tweedekamer,2022-04-20-tweedekamer-14,Guest,notMP,Minister,VVD,Volkspartij voor Vrijheid en Democratie,DilanYeşilgöz-Zegerius,"Yeşilgöz-Zegerius, Dilan",Coalition,Centre-right,4
2022-04-20,14,tweedekamer,2022-04-20-tweedekamer-14,Regular,notMP,notMinister,D66,Democraten 66,LisaVanGinneken,"van Ginneken, Lisa",Coalition,Centre,7
2022-04-20,14,tweedekamer,2022-04-20-tweedekamer-14,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,QueenyRajkowski,"Rajkowski, Queeny",Coalition,Centre-right,3
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,71
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Guest,notMP,Minister,VVD,Volkspartij voor Vrijheid en Democratie,DilanYeşilgöz-Zegerius,"Yeşilgöz-Zegerius, Dilan",Coalition,Centre-right,39
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,BBB,Boeren Burger Beweging,CarolinevanderPlas,"van der Plas, Caroline",Opposition,Centre-right,9
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,CU,ChristenUnie,MirjamBikker,"Bikker, Mirjam",Coalition,Centre-right,11
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,D66,Democraten 66,MariekeKoekkoek,"Koekkoek, Marieke",Coalition,Centre,9
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,D66,Democraten 66,RomkedeJong,"de Jong, Romke",Coalition,Centre,20
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,DENK,DENK,TunahanKuzu,"Kuzu, Tunahan",Opposition,Centre-left,11
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,GL,GroenLinks,CorinneEllemeet,"Ellemeet, Corinne",Opposition,Centre-left to left,10
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,AlexanderKops,"Kops, Alexander",Opposition,Right to far-right,7
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,GidiMarkuszower,"Markuszower, Gidi",Opposition,Right to far-right,7
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,SongülMutluer,"Mutluer, Songül",Opposition,Centre-left,7
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,SP,Socialistische Partij,MichielvanNispen,"van Nispen, Michiel",Opposition,Left,9
2022-04-20,15,tweedekamer,2022-04-20-tweedekamer-15,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,UlysseEllian,"Ellian, Ulysse",Coalition,Centre-right,6
2022-04-20,3,tweedekamer,2022-04-20-tweedekamer-3,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,25
2022-04-20,3,tweedekamer,2022-04-20-tweedekamer-3,Guest,notMP,Minister,D66,Democraten 66,RobJetten,"Jetten, Rob",Coalition,Centre,13
2022-04-20,3,tweedekamer,2022-04-20-tweedekamer-3,Regular,notMP,notMinister,CU,ChristenUnie,PieterGrinwis,"Grinwis, Pieter",Coalition,Centre-right,1
2022-04-20,3,tweedekamer,2022-04-20-tweedekamer-3,Regular,notMP,notMinister,D66,Democraten 66,RaoulBoucke,"Boucke, Raoul",Coalition,Centre,1
2022-04-20,3,tweedekamer,2022-04-20-tweedekamer-3,Regular,notMP,notMinister,GL,GroenLinks,SuzanneKröger,"Kröger, Suzanne",Opposition,Centre-left to left,6
2022-04-20,3,tweedekamer,2022-04-20-tweedekamer-3,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,JorisThijssen,"Thijssen, Joris",Opposition,Centre-left,3
2022-04-20,3,tweedekamer,2022-04-20-tweedekamer-3,Regular,notMP,notMinister,PvdD,Partij voor de Dieren,LammertvanRaan,"van Raan, Lammert",Opposition,Left,7
2022-04-20,3,tweedekamer,2022-04-20-tweedekamer-3,Regular,notMP,notMinister,SP,Socialistische Partij,ArdaGerkens,"Gerkens, Arda",Opposition,Left,4
2022-04-20,3,tweedekamer,2022-04-20-tweedekamer-3,Regular,notMP,notMinister,VOLT,VOLT,LaurensDassen,"Dassen, Laurens",Opposition,Centre,3
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,27
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Guest,notMP,Minister,D66,Democraten 66,RobJetten,"Jetten, Rob",Coalition,Centre,12
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Regular,notMP,notMinister,BBB,Boeren Burger Beweging,CarolinevanderPlas,"van der Plas, Caroline",Opposition,Centre-right,5
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,HenriBontenbal,"Bontenbal, Henri",Coalition,Centre to centre-right,3
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Regular,notMP,notMinister,CU,ChristenUnie,PieterGrinwis,"Grinwis, Pieter",Coalition,Centre-right,4
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Regular,notMP,notMinister,D66,Democraten 66,RaoulBoucke,"Boucke, Raoul",Coalition,Centre,1
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Regular,notMP,notMinister,GL,GroenLinks,SuzanneKröger,"Kröger, Suzanne",Opposition,Centre-left to left,3
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,JorisThijssen,"Thijssen, Joris",Opposition,Centre-left,1
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Regular,notMP,notMinister,PvdD,Partij voor de Dieren,LammertvanRaan,"van Raan, Lammert",Opposition,Left,8
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Regular,notMP,notMinister,SP,Socialistische Partij,ArdaGerkens,"Gerkens, Arda",Opposition,Left,2
2022-04-20,4,tweedekamer,2022-04-20-tweedekamer-4,Regular,notMP,notMinister,VOLT,VOLT,LaurensDassen,"Dassen, Laurens",Opposition,Centre,1
2022-04-20,5,tweedekamer,2022-04-20-tweedekamer-5,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,23
2022-04-20,5,tweedekamer,2022-04-20-tweedekamer-5,Guest,notMP,notMinister,CDA,Christen-Democratisch Appèl,VivianneHeijnen,"Heijnen, Vivianne",Coalition,Centre to centre-right,12
2022-04-20,5,tweedekamer,2022-04-20-tweedekamer-5,Regular,notMP,notMinister,D66,Democraten 66,KikiHagen,"Hagen, Kiki",Coalition,Centre,3
2022-04-20,5,tweedekamer,2022-04-20-tweedekamer-5,Regular,notMP,notMinister,GL,GroenLinks,KautharBouchallikht,"Bouchallikht, Kauthar",Opposition,Centre-left to left,1
2022-04-20,5,tweedekamer,2022-04-20-tweedekamer-5,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,BarryMadlener,"Madlener, Barry",Opposition,Right to far-right,1
2022-04-20,5,tweedekamer,2022-04-20-tweedekamer-5,Regular,notMP,notMinister,PvdD,Partij voor de Dieren,EvavanEsch,"van Esch, Eva",Opposition,Left,6
2022-04-20,5,tweedekamer,2022-04-20-tweedekamer-5,Regular,notMP,notMinister,SP,Socialistische Partij,SandraBeckerman,"Beckerman, Sandra",Opposition,Left,5
2022-04-20,5,tweedekamer,2022-04-20-tweedekamer-5,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,ErikHaverkort,"Haverkort, Erik",Coalition,Centre-right,1
2022-04-20,6,tweedekamer,2022-04-20-tweedekamer-6,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,28
2022-04-20,6,tweedekamer,2022-04-20-tweedekamer-6,Guest,notMP,notMinister,CDA,Christen-Democratisch Appèl,VivianneHeijnen,"Heijnen, Vivianne",Coalition,Centre to centre-right,17
2022-04-20,6,tweedekamer,2022-04-20-tweedekamer-6,Regular,notMP,notMinister,D66,Democraten 66,KikiHagen,"Hagen, Kiki",Coalition,Centre,6
2022-04-20,6,tweedekamer,2022-04-20-tweedekamer-6,Regular,notMP,notMinister,GL,GroenLinks,KautharBouchallikht,"Bouchallikht, Kauthar",Opposition,Centre-left to left,4
2022-04-20,6,tweedekamer,2022-04-20-tweedekamer-6,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,JorisThijssen,"Thijssen, Joris",Opposition,Centre-left,6
2022-04-20,6,tweedekamer,2022-04-20-tweedekamer-6,Regular,notMP,notMinister,PvdD,Partij voor de Dieren,EvavanEsch,"van Esch, Eva",Opposition,Left,8
2022-04-20,6,tweedekamer,2022-04-20-tweedekamer-6,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,ErikHaverkort,"Haverkort, Erik",Coalition,Centre-right,3
2022-04-20,7,tweedekamer,2022-04-20-tweedekamer-7,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,8
2022-04-20,7,tweedekamer,2022-04-20-tweedekamer-7,Guest,notMP,Minister,D66,Democraten 66,RobertDijkgraaf,"Dijkgraaf, Robbert",Coalition,Centre,4
2022-04-20,7,tweedekamer,2022-04-20-tweedekamer-7,Regular,notMP,notMinister,GL,GroenLinks,LisaWesterveld,"Westerveld, Lisa",Opposition,Centre-left to left,4
2022-04-20,7,tweedekamer,2022-04-20-tweedekamer-7,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,HabtamudeHoop,"de Hoop, Habtamu",Opposition,Centre-left,2
2022-04-20,8,tweedekamer,2022-04-20-tweedekamer-8,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,23
2022-04-20,8,tweedekamer,2022-04-20-tweedekamer-8,Regular,notMP,notMinister,D66,Democraten 66,KikiHagen,"Hagen, Kiki",Coalition,Centre,16
2022-04-20,8,tweedekamer,2022-04-20-tweedekamer-8,Regular,notMP,notMinister,GL,GroenLinks,KautharBouchallikht,"Bouchallikht, Kauthar",Opposition,Centre-left to left,9
2022-04-20,8,tweedekamer,2022-04-20-tweedekamer-8,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,HarmBeertema,"Beertema, Harm",Opposition,Right to far-right,8
2022-04-20,8,tweedekamer,2022-04-20-tweedekamer-8,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,ZohairElYassini,"El Yassini, Zohair",Coalition,Centre-right,25
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,68
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,BBB,Boeren Burger Beweging,CarolinevanderPlas,"van der Plas, Caroline",Opposition,Centre-right,14
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,HarryvanderMolen,"van der Molen, Harry",Coalition,Centre to centre-right,16
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,CU,ChristenUnie,PieterGrinwis,"Grinwis, Pieter",Coalition,Centre-right,21
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,D66,Democraten 66,JoostSneller,"Sneller, Joost",Coalition,Centre,29
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,GL,GroenLinks,SennaMaatoug,"Maatoug, Senna",Opposition,Centre-left to left,22
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,JA21,Juiste Antwoord 2021,MaartenGoudzwaard,"Goudzwaard, Maarten",Opposition,Right to far-right,20
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,BarryMadlener,"Madlener, Barry",Opposition,Right to far-right,17
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,HabtamudeHoop,"de Hoop, Habtamu",Opposition,Centre-left,16
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,PvdD,Partij voor de Dieren,EvavanEsch,"van Esch, Eva",Opposition,Left,17
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,ChrisStoffer,"Stoffer, Chris",Opposition,Right,26
2022-04-21,10,tweedekamer,2022-04-21-tweedekamer-10,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,FahidMinhas,"Minhas, Fahid",Coalition,Centre-right,5
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,50
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,BBB,Boeren Burger Beweging,CarolinevanderPlas,"van der Plas, Caroline",Opposition,Centre-right,4
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,AnneKuik,"Kuik, Anne",Coalition,Centre to centre-right,8
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,CU,ChristenUnie,DonCeder,"Ceder, Don",Coalition,Centre-right,7
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,D66,Democraten 66,AnneMarijkePodt,"Podt, Anne-Marijke",Coalition,Centre,12
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,D66,Democraten 66,MariekeKoekkoek,"Koekkoek, Marieke",Coalition,Centre,7
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,DENK,DENK,FaridAzarkan,"Azarkan, Farid",Opposition,Centre-left,4
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,GL,GroenLinks,SuzanneKröger,"Kröger, Suzanne",Opposition,Centre-left to left,5
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,JA21,Juiste Antwoord 2021,JoostEerdmans,"Eerdmans, Joost",Opposition,Right to far-right,8
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,ChrisJansen,"Jansen, Chris",Opposition,Right to far-right,9
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,GidiMarkuszower,"Markuszower, Gidi",Opposition,Right to far-right,8
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,KatiPiri,"Piri, Kati",Opposition,Centre-left,9
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,SGP,Staatkundig Gereformeerde Partij,RoelofBisschop,"Bisschop, Roelof",Opposition,Right,1
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,SP,Socialistische Partij,JaspervanDijk,"van Dijk, Jasper",Opposition,Left,11
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,RubenBrekelmans,"Brekelmans, Ruben",Coalition,Centre-right,26
2022-04-21,4,tweedekamer,2022-04-21-tweedekamer-4,Regular,notMP,notMinister,Van Haga,Fractie Van Haga,WybrenvanHaga,"van Haga, Wybren",Opposition,Right,3
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Chairperson,MP,notMinister,D66,Democraten 66,VeraBergkamp,"Bergkamp, Vera",Coalition,Centre,112
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Guest,notMP,Minister,CDA,Christen-Democratisch Appèl,HugodeJonge,"de Jonge, Hugo",Coalition,Centre to centre-right,10
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Guest,notMP,Minister,CU,ChristenUnie,CarolaSchouten,"Schouten, Carola",Coalition,Centre-right,5
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Guest,notMP,Minister,VVD,Volkspartij voor Vrijheid en Democratie,DilanYeşilgöz-Zegerius,"Yeşilgöz-Zegerius, Dilan",Coalition,Centre-right,4
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Guest,notMP,notMinister,-,-,EricvanderBurg,"van der Burg, Eric",-,-,109
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Guest,notMP,notMinister,VVD,Volkspartij voor Vrijheid en Democratie,DennisWiersma,"Wiersma, Dennis",Coalition,Centre-right,10
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,BBB,Boeren Burger Beweging,CarolinevanderPlas,"van der Plas, Caroline",Opposition,Centre-right,10
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,CDA,Christen-Democratisch Appèl,AnneKuik,"Kuik, Anne",Coalition,Centre to centre-right,8
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,CU,ChristenUnie,DonCeder,"Ceder, Don",Coalition,Centre-right,9
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,D66,Democraten 66,AnneMarijkePodt,"Podt, Anne-Marijke",Coalition,Centre,14
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,D66,Democraten 66,MariekeKoekkoek,"Koekkoek, Marieke",Coalition,Centre,6
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,GL,GroenLinks,SuzanneKröger,"Kröger, Suzanne",Opposition,Centre-left to left,14
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,JA21,Juiste Antwoord 2021,JoostEerdmans,"Eerdmans, Joost",Opposition,Right to far-right,2
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,JA21,Juiste Antwoord 2021,MaartenGoudzwaard,"Goudzwaard, Maarten",Opposition,Right to far-right,6
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,ChrisJansen,"Jansen, Chris",Opposition,Right to far-right,12
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,PVV,Partij voor de Vrijheid,GidiMarkuszower,"Markuszower, Gidi",Opposition,Right to far-right,8
2022-04-21,8,tweedekamer,2022-04-21-tweedekamer-8,Regular,notMP,notMinister,PvdA,Partij van de Arbeid,KatiPiri,"Piri, Kati",Opposition,Centre-left,11
